%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1575034224771003036,2186,3358081499000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77001953125,0.152587890625,4.83703613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239257819951,0.60292968154,9.2449221611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034224972272167,2187,3358191178000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625610351562,-0.0457763671875,3.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114843752235,0.373242199421,9.5320315361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034225169293540,2188,3358301258000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518798828125,0.732421875,2.27355957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,0.612500011921,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034225354241807,2189,3358401003000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717163085938,0.6103515625,1.17492675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574218761176,0.507226571441,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034225545747754,2190,3358501125000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46484375,0.6103515625,1.3427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229687511921,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034225738889071,2191,3358611429000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35803222656,0.259399414062,1.60217285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574218761176,0.698632836342,9.26406240463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034225925306710,2192,3358701292000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44958496094,-0.213623046875,0.350952148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,0.669921875,9.34062480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034226118342863,2193,3358811028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473022460938,-0.808715820312,-0.18310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,0.440234392881,9.474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034226313840240,2194,3358911181000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106811523438,-0.381469726562,0.320434570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625000596,0.650781273842,9.45546913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034226507532002,2195,3359020398000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.656127929688,0.48828125,0.228881835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484375596,0.708203136921,9.60859394073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034226708728727,2196,3359120199000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51062011719,0.885009765625,-0.457763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398437202,0.440234392881,9.70429706573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034226919125910,2197,3359240303000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030517578125,1.03759765625,-0.30517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229687511921,0.13398437202,9.5894536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034227096616849,2198,3359340324000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656127929688,0.473022460938,-0.350952148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398437202,0.36367186904,9.24492168427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034227284081053,2199,3359450438000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20544433594,0.137329101562,-0.625610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555078148842,0.36367186904,9.24492168427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034227451663031,2200,3359540299000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625610351562,-0.442504882812,-0.54931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689062535763,0.535937488079,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034227645406227,2201,3359641030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54931640625,-0.54931640625,-0.442504882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660351574421,0.574218779802,9.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034227845511931,2202,3359749725000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137329101562,0.869750976562,-0.564575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612500011921,0.49765625596,9.7712893486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228029066891,2203,3359860089000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930786132812,1.87683105469,-0.396728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459375023842,0.287109375,9.26406288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228214784893,2204,3359959635000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869750976562,1.44958496094,-0.579833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478515639901,0.59335938096,9.2927737236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228417665800,2205,3360070555000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259399414062,0.259399414062,-0.30517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545507833362,0.440234392881,9.02480459213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228599326034,2206,3360171281000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534057617188,-0.152587890625,0.137329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468945324421,0.44980469346,9.46503925323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228773095622,2207,3360279735000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,-0.442504882812,0.54931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526367217302,0.57421875,9.69472694397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034228944599361,2208,3360369392000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350952148438,-0.06103515625,0.747680664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593359410763,0.535937488079,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034229160125559,2209,3360489809000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030517578125,0.167846679688,1.29699707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39238281548,0.555078133941,9.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034229343354339,2210,3360589248000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.42724609375,2.01416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26796874404,0.593359410763,9.5894536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034229531858668,2211,3360689072000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05285644531,0.747680664062,2.50244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344531267881,0.325390636921,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034229723467686,2212,3360799177000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,-0.18310546875,2.96020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287109375,0.746484398842,9.03437519073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034229914464737,2213,3360899249000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54931640625,-0.8544921875,3.61633300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325390636921,0.555078148842,9.4937505722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034230107412960,2214,3360999350000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762939453125,-0.442504882812,4.34875488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24882812798,0.784765660763,9.53203105927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034230312839888,2215,3361109084000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67138671875,0.732421875,5.02014160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26796874404,0.727343738079,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034230492201894,2216,3361209028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534057617188,0.503540039062,5.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,0.803906261921,9.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034230647749244,2217,3361289059000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51062011719,0.457763671875,6.57653808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.746484398842,9.70429706573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034230849514208,2218,3361409485000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12915039062,0.656127929688,7.568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287109375,0.92832031846,9.36933612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231040414072,2219,3361509028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595092773438,0.595092773438,8.08715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484375596,1.052734375,9.3023443222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231221223191,2220,3361608201000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198364257812,0.289916992188,8.92639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574218779802,0.918750047684,9.24492168427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231420630101,2221,3361718332000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30517578125,-0.0762939453125,10.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,0.976171910763,9.51289081573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231596511103,2222,3361808198000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823974609375,0.518798828125,11.1541748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669921897352,0.995312541723,9.5224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231777787715,2223,3361918269000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885009765625,1.00708007812,12.8326416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382812507451,1.11015629768,9.26406288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034231958612279,2224,3362028291000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289916992188,0.244140625,13.8702392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574218779802,1.28242194653,9.13007831573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232130138193,2225,3362128325000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.503540039062,-0.198364257812,14.1448974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16269531846,1.31113284826,9.39804697037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232288127922,2226,3362228724000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335693359375,0.106811523438,14.1448974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957031287253,1.13886719942,9.3310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232468533947,2227,3362328087000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350952148438,-0.152587890625,14.3127441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484375596,1.03359377384,9.34062480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232837399839,2228,3362558098000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747680664062,0.564575195312,13.4124755859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,1.18671882153,9.62773418427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232857110455,2229,3362568264000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961303710938,1.00708007812,13.4887695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,1.09101569653,9.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232858128388,2230,3362568264000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961303710938,1.00708007812,13.4887695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,1.09101569653,9.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034232994689207,2231,3362648144000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44958496094,1.60217285156,13.3666992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382812507451,1.16757810116,9.45546913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034233170064182,2232,3362748151000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625610351562,1.69372558594,12.6647949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421093761921,1.28242194653,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034233350171832,2233,3362847199000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.228881835938,1.5869140625,12.1307373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593359410763,1.26328122616,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034233528215503,2234,3362957135000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61743164062,0.79345703125,11.9781494141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.976171910763,1.052734375,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034233696030831,2235,3363057157000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25122070312,0.564575195312,11.2762451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07187497616,0.976171910763,9.35976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034233894076980,2236,3363177347000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534057617188,0.564575195312,10.1928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052734375,0.784765660763,9.55117225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234077500951,2237,3363277301000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625610351562,-0.106811523438,9.58251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.803906261921,0.823046863079,9.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234242692908,2238,3363367746000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26647949219,-0.564575195312,8.92639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73691406846,0.803906261921,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234425516006,2239,3363477210000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06811523438,-1.19018554688,8.51440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.478515625,0.669921875,9.5894536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234613654773,2240,3363576684000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220703125,-0.228881835938,8.28552246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44980469346,0.746484398842,9.59902334213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234805658345,2241,3363697265000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54931640625,1.17492675781,7.64465332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.689062535763,0.823046863079,9.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034234984650667,2242,3363797170000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,0.778198242188,6.94274902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.842187523842,0.803906261921,9.16835975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034235158975798,2243,3363896764000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,0.091552734375,6.50024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.966601610184,0.68906250596,9.3406252861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034235347507914,2244,3363997817000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350952148438,-0.244140625,5.81359863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1005859971,0.73691406846,9.30234384537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034235529583103,2245,3364106488000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0762939453125,0.167846679688,4.94384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20585942268,0.7177734375,9.4363284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034235712653297,2246,3364206085000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06103515625,0.18310546875,4.34875488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22500002384,0.49765625596,9.55117225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034235915783948,2247,3364316167000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457763671875,-0.167846679688,3.70788574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1484375,0.555078148842,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034236096741020,2248,3364416186000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42724609375,-0.030517578125,2.94494628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1484375,0.593359410763,9.34062480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034236279613910,2249,3364516408000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640869140625,0.198364257812,2.197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22500002384,0.631640613079,9.35976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034236477315475,2250,3364616517000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564575195312,0.457763671875,1.67846679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244140625,0.49765625596,9.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034236681880928,2251,3364736086000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167846679688,0.946044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16757810116,0.555078148842,9.4937505722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034236853004522,2252,3364836029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0762939453125,0.091552734375,0.167846679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12929689884,0.555078148842,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034237050455807,2253,3364936029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411987304688,-0.503540039062,-0.091552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13398437202,0.3828125,9.2066411972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034237250792794,2254,3365036122000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54931640625,-1.17492675781,0.18310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861328125,0.3828125,9.3023443222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034237432001710,2255,3365146217000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106811523438,-0.79345703125,0.0457763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.57421875,9.7808599472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034237612441527,2256,3365245742000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213623046875,0.808715820312,-0.18310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441406399,0.459375008941,9.40761756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
