Time Stamp,f_x,f_y,f_z,w_x,w_y,w_z
60202.15,0.188579002,-0.327186924,9.732646493,0.004250778,-0.001532994,-0.002417023
60202.35,0.19495787,-0.348252544,9.734489971,0.004452513,-0.001619205,-0.002813393
60202.55,0.203198469,-0.373325411,9.656496565,0.004709554,-0.001720004,-0.003281727
60202.75,0.213345337,-0.399480659,9.759697783,0.004886114,-0.001776235,-0.00371799
60202.95,0.22551816,-0.427049998,9.686145891,0.004974334,-0.001783023,-0.004117467
60203.15,0.239920258,-0.458550536,9.702527589,0.005054302,-0.001776609,-0.00454713
60203.35,0.255791001,-0.487140982,9.70834657,0.005101533,-0.001750451,-0.004968874
60203.55,0.270640515,-0.493910632,9.706710532,0.005150033,-0.001732136,-0.005347517
60203.75,0.283677845,-0.472548933,9.706301249,0.005215531,-0.001733581,-0.005675585
60203.95,0.294848389,-0.421379393,9.707065689,0.00526184,-0.001739886,-0.005923252
60204.15,0.303462966,-0.347080825,9.707402702,0.005307861,-0.001763495,-0.006087676
60204.35,0.310811624,-0.295870172,9.707890667,0.005379942,-0.001810063,-0.006219653
60204.55,0.316506109,-0.277356601,9.708645027,0.005481804,-0.001884013,-0.006312016
60204.75,0.318848636,-0.280739522,9.709717089,0.005625918,-0.002000417,-0.006332713
60204.95,0.318505753,-0.313374548,9.711016233,0.005797966,-0.002148969,-0.00628526
60205.15,0.317206284,-0.345181551,9.711916421,0.005919763,-0.002282978,-0.006147815
60205.35,0.315072583,-0.374490486,9.712297971,0.005975523,-0.00239429,-0.005909574
60205.55,0.312094981,-0.424798405,9.712247938,0.005978315,-0.002489418,-0.005579585
60205.75,0.308206824,-0.479328356,9.711664054,0.005914191,-0.00256228,-0.005144043
60205.95,0.301135166,-0.509621375,9.710958595,0.005831631,-0.002648956,-0.004586047
60206.15,0.290636134,-0.508307417,9.710129957,0.005730124,-0.00275078,-0.003898202
60206.35,0.277706215,-0.4659954,9.708842775,0.00556779,-0.002842368,-0.003069835
60206.55,0.262732795,-0.389287839,9.70730565,0.005370289,-0.002931997,-0.002143686
60206.75,0.248896336,-0.339539466,9.705874257,0.005184107,-0.003018217,-0.001274281
60206.95,0.237243973,-0.325034776,9.704624513,0.005018767,-0.003097754,-0.000508361
60207.15,0.227209454,-0.326624419,9.70366123,0.004886027,-0.00317921,0.000156519
60207.35,0.219792436,-0.349824965,9.703033419,0.004792132,-0.003258239,0.000678947
60207.55,0.214007845,-0.348499959,9.702384017,0.00469121,-0.003321215,0.001138198
60207.75,0.21028334,-0.314781333,9.701750346,0.004587453,-0.00336672,0.001513074
60207.95,0.210574904,-0.274609106,9.701391628,0.004513849,-0.003395521,0.001701689
60208.15,0.213936081,-0.219732968,9.701213739,0.004457525,-0.003408251,0.001746487
60208.35,0.217340546,-0.167589505,9.701153508,0.004408572,-0.003421284,0.001755231
60208.55,0.220393969,-0.123482444,9.701225049,0.004367981,-0.00343754,0.001737302
60208.75,0.223270797,-0.071263901,9.701360781,0.004326661,-0.003451519,0.001693943
60208.95,0.225796981,-0.015006354,9.701601178,0.00428893,-0.003466047,0.001623455
60209.15,0.231052766,0.04815625,9.702173824,0.004283984,-0.00347229,0.001390044
60209.35,0.2392507,0.121239535,9.703149541,0.004314196,-0.00346952,0.000981198
60209.55,0.24867841,0.198795269,9.704609669,0.004370666,-0.003465414,0.000459935
60209.75,0.259515976,0.278667007,9.705524653,0.00444937,-0.003454142,-0.000166947
60209.95,0.269800671,0.351290733,9.702447231,0.0045111,-0.003424274,-0.000761308
60210.15,0.278793709,0.41208728,9.702169247,0.004544651,-0.003372998,-0.001277597
60210.35,0.287274835,0.461534192,9.728348662,0.004558473,-0.003297774,-0.001751525
60210.55,0.294477906,0.496265361,9.750611905,0.004541545,-0.003196319,-0.002138237
60210.75,0.300403922,0.520185058,9.658612602,0.004507742,-0.00307755,-0.002470608
60210.95,0.304772415,0.53138929,9.576813881,0.004453432,-0.002939909,-0.002731821
60211.15,0.306486465,0.522606935,9.871464373,0.004356109,-0.002775467,-0.002840784
60211.35,0.30615965,0.497032048,9.952166181,0.004227538,-0.002586236,-0.002840789
60211.55,0.306327513,0.464796608,9.329101803,0.004101669,-0.002373773,-0.002877046
60211.75,0.307378645,0.427062713,9.532056576,0.003983453,-0.002137085,-0.00297111
60211.95,0.308997032,0.383243498,9.949178631,0.003872494,-0.001877264,-0.003113478
60212.15,0.31144171,0.333615367,10.31827784,0.003771434,-0.001592627,-0.003316511
60212.35,0.312544828,0.266893875,8.900088881,0.00364683,-0.001276061,-0.003444214
60212.55,0.312181777,0.182120684,9.769284982,0.003497351,-0.000926238,-0.003489609
60212.75,0.31173113,0.085122716,10.06038728,0.003342852,-0.000544303,-0.003534795
60212.95,0.31074859,-0.02602565,9.485865297,0.003181539,-0.000145272,-0.003553416
60213.15,0.309572362,-0.147660531,9.775002695,0.003034,0.000218344,-0.0035726
60213.35,0.308423858,-0.27851135,9.685968468,0.002908613,0.000528831,-0.003606492
60213.55,0.306744859,-0.42181312,9.707071247,0.00279758,0.000785744,-0.003619272
60213.75,0.304810005,-0.569793445,9.703265617,0.002709754,0.000973062,-0.003628616
60213.95,0.303194192,-0.702564659,9.702819156,0.002647186,0.001113506,-0.003665927
60214.15,0.301959371,-0.813244943,9.702391213,0.002613631,0.001197794,-0.003734599
60214.35,0.30119516,-0.899041204,9.702119099,0.002620805,0.001190243,-0.003842774
60214.55,0.300736765,-0.956313847,9.701982337,0.002663686,0.001103005,-0.003978986
60214.75,0.2994181,-1.002205656,9.701774851,0.00271724,0.000971964,-0.004070702
60214.95,0.297003911,-1.035112402,9.701462495,0.002778531,0.000798509,-0.004103327
60215.15,0.293743784,-1.041195818,9.701080016,0.002852186,0.000580136,-0.00409098
60215.35,0.289423596,-1.022612454,9.700600442,0.002936564,0.000314391,-0.004020388
60215.55,0.284718875,-0.975026141,9.700177785,0.003054651,-4.74E-05,-0.003934389
60215.75,0.279632059,-0.895061326,9.699819402,0.00320889,-0.000511928,-0.003832758
60215.95,0.273559581,-0.786050701,9.699416593,0.003386419,-0.001059526,-0.003677443
60216.15,0.267010685,-0.65713873,9.699015372,0.003585524,-0.001672251,-0.003489196
60216.35,0.261089464,-0.540206806,9.698640701,0.003781896,-0.002251358,-0.003303652
60216.55,0.256084999,-0.447431795,9.698289696,0.003966544,-0.002764219,-0.003126824
60216.75,0.252190011,-0.379998499,9.698001474,0.0041448,-0.003221739,-0.002968444
60216.95,0.249634795,-0.348478433,9.697767861,0.004308005,-0.003593615,-0.002831935
60217.15,0.24758506,-0.339070758,9.697518988,0.004460932,-0.003916183,-0.002678568
60217.35,0.246189722,-0.358755741,9.697255556,0.004599635,-0.004174966,-0.002510509
60217.55,0.246223864,-0.43149109,9.69700236,0.004708903,-0.004306736,-0.002352668
60217.75,0.24742903,-0.542821919,9.69675748,0.004796099,-0.004339554,-0.00219476
60217.95,0.24942465,-0.647296446,9.69657471,0.004888162,-0.004359496,-0.002032433
60218.15,0.252239865,-0.737102296,9.696468028,0.004988627,-0.004376115,-0.001866533
60218.35,0.255778509,-0.81407717,9.696416808,0.005094751,-0.004384913,-0.001688175
60218.55,0.260147662,-0.874210269,9.69643669,0.00520823,-0.004388321,-0.001500628
60218.75,0.266157405,-0.961301798,9.696517627,0.005302715,-0.004291477,-0.001323319
60218.95,0.273915763,-1.077128585,9.696662062,0.005376102,-0.004086222,-0.001157166
60219.15,0.283176039,-1.194847899,9.696894865,0.005443177,-0.003821153,-0.000996484
60219.35,0.293605174,-1.315124846,9.697195122,0.005500801,-0.003495793,-0.000846093
60219.55,0.303425275,-1.406193037,9.697498044,0.005561129,-0.00318864,-0.000702702
60219.75,0.312079104,-1.455047972,9.697788882,0.005628841,-0.002927043,-0.000567116
60219.95,0.319763722,-1.471419531,9.698067112,0.005696876,-0.002686431,-0.000446439
60220.15,0.325960847,-1.448666823,9.698320267,0.005770235,-0.002494199,-0.000340617
60220.35,0.331382552,-1.405895583,9.698593694,0.005850647,-0.002338491,-0.000248865
60220.55,0.335793855,-1.344209901,9.698882518,0.005939478,-0.002229429,-0.000173458
60220.75,0.338074489,-1.246114986,9.699145841,0.006042884,-0.002212373,-0.000115716
60220.95,0.338730962,-1.114108395,9.699402707,0.006156132,-0.00226214,-7.83E-05
60221.15,0.339231855,-0.941483094,9.699686259,0.006259462,-0.002287439,-6.80E-05
60221.35,0.339744155,-0.723873293,9.700000014,0.00634913,-0.002274214,-8.77E-05
60221.55,0.340224176,-0.466495275,9.700351212,0.006427345,-0.002230454,-0.000138741
60221.75,0.340716182,-0.194749044,9.70073927,0.006491167,-0.002147402,-0.000224297
60221.95,0.339591959,0.008374741,9.701118485,0.006555149,-0.00210671,-0.000344666
60222.15,0.336724046,0.112173728,9.701486811,0.006619384,-0.002112448,-0.000502368
60222.35,0.332954144,0.112805141,9.701866162,0.006672889,-0.002113659,-0.000702113
60222.55,0.328270741,0.023441519,9.702236059,0.00671665,-0.002125948,-0.000931976
60222.75,0.32399946,-0.000105035,9.702573085,0.006743644,-0.002133162,-0.001152258
60222.95,0.320606072,0.068088519,9.702867829,0.006749894,-0.002126132,-0.001350927
60223.15,0.317673625,0.176370744,9.703104177,0.006738058,-0.002125811,-0.001527577
60223.35,0.315671874,0.339931076,9.703275416,0.006703906,-0.002120967,-0.001671889
60223.55,0.314423103,0.440618833,9.703402156,0.006643756,-0.00209148,-0.001805952
60223.75,0.31410371,0.458857606,9.703476238,0.00655525,-0.002034586,-0.00192429
60223.95,0.315477914,0.464179709,9.70347536,0.006433973,-0.001944955,-0.002000128
60224.15,0.318134993,0.438514607,9.703401066,0.006280759,-0.001828992,-0.002045124
60224.35,0.320551958,0.433619659,9.703252605,0.006105406,-0.001730764,-0.002087822
60224.55,0.322502327,0.467369464,9.703023934,0.005908445,-0.001658687,-0.002131023
60224.75,0.32413283,0.50069961,9.702714333,0.005686563,-0.001603358,-0.002175618
60224.95,0.325304919,0.548649909,9.702315291,0.005439787,-0.001572308,-0.002221381
60225.15,0.327392799,0.605486047,9.701804554,0.005158282,-0.001538496,-0.002232551
60225.35,0.330474573,0.667819847,9.701174487,0.004840151,-0.001501364,-0.002206155
60225.55,0.333706952,0.756608185,9.700423467,0.00448979,-0.001483667,-0.002159183
60225.75,0.337216556,0.858500797,9.69957326,0.004117426,-0.001474497,-0.002090476
60225.95,0.34031162,0.933297896,9.698717198,0.003762931,-0.001458937,-0.002027207
60226.15,0.342693476,0.973608871,9.6978827,0.003440235,-0.001435333,-0.00197824
60226.35,0.344692546,0.97883915,9.697063443,0.003148542,-0.001397473,-0.001933722
60226.55,0.345991964,0.941708684,9.696283608,0.002900457,-0.001344987,-0.001902711
60226.75,0.346447467,0.889570006,9.695495177,0.002680098,-0.001297683,-0.001880953
60226.95,0.345933312,0.819836401,9.694708986,0.002494641,-0.001255048,-0.001871184
60227.15,0.344066043,0.708858584,9.693985167,0.00237122,-0.001206409,-0.001888307
60227.35,0.341048151,0.562021179,9.693294031,0.002299816,-0.001155735,-0.001923093
60227.55,0.337895153,0.380176763,9.6925602,0.002249249,-0.001099993,-0.001943439
60227.75,0.334753863,0.159198396,9.691773705,0.002217452,-0.001037875,-0.001943846
60227.95,0.331446583,-0.097152559,9.690932262,0.002206853,-0.000974554,-0.001926454
60228.15,0.328073253,-0.368166674,9.690032761,0.002218449,-0.000907784,-0.00188747
60228.35,0.323784645,-0.592577644,9.68915929,0.002291334,-0.000832067,-0.001854015
60228.55,0.318513652,-0.746126417,9.688316467,0.002430342,-0.000747165,-0.001826702
60228.75,0.312791931,-0.822885613,9.687459116,0.002618395,-0.000653103,-0.001787266
60228.95,0.306628744,-0.808065545,9.686625777,0.002850227,-0.00055397,-0.001744027
60229.15,0.300721229,-0.746529166,9.685863648,0.003074894,-0.000467696,-0.001702086
60229.35,0.295354681,-0.630114198,9.685189464,0.003275792,-0.000399489,-0.001661536
60229.55,0.290342311,-0.413148366,9.684631822,0.003463113,-0.00034803,-0.001629417
60229.75,0.285966425,-0.144172094,9.684202752,0.003621067,-0.000318244,-0.001604666
60229.95,0.282193441,0.051764764,9.683860054,0.003765638,-0.000302197,-0.001574634
60230.15,0.279157584,0.139712669,9.683617662,0.003890448,-0.00030213,-0.001539793
60230.35,0.277293572,0.10730422,9.683517721,0.00396442,-0.000329164,-0.001505421
60230.55,0.276405204,-0.052525515,9.683556669,0.004003844,-0.000378982,-0.001470462
60230.75,0.275647098,-0.189674868,9.683738376,0.004060015,-0.000440141,-0.001441875
60230.95,0.274916098,-0.297988691,9.684074209,0.004140398,-0.000511848,-0.001421623
60231.15,0.274339373,-0.460645921,9.68456358,0.004242617,-0.000594224,-0.001406255
60231.35,0.2738668,-0.610009599,9.685222204,0.004370531,-0.000687558,-0.001398246
60231.55,0.274309918,-0.667584452,9.686089133,0.004474059,-0.000806342,-0.001398048
60231.75,0.275748444,-0.603472347,9.68717765,0.004550543,-0.000952054,-0.001406174
60231.95,0.277734829,-0.362330384,9.688491516,0.004629352,-0.001118154,-0.001425559
60232.15,0.280227606,0.015744384,9.68996357,0.004699353,-0.001297732,-0.001453865
60232.35,0.282425925,0.271691456,9.691342941,0.004766715,-0.001457359,-0.001482017
60232.55,0.284036159,0.367300536,9.692550576,0.004834879,-0.001585529,-0.001508156
60232.75,0.285252078,0.368120224,9.693591735,0.004890052,-0.001684822,-0.001532962
60232.95,0.285788161,0.249079544,9.694396123,0.004937134,-0.001744498,-0.00155483
60233.15,0.285788123,0.210509213,9.695085062,0.004988609,-0.001776135,-0.001580007
60233.35,0.285127182,0.279388786,9.695621653,0.005044489,-0.001774115,-0.001608153
60233.55,0.283313696,0.338055427,9.69583911,0.005104754,-0.001716579,-0.00163391
60233.75,0.280593552,0.423700308,9.695806356,0.005165562,-0.001611891,-0.001660311
60233.95,0.277869493,0.472572521,9.695708269,0.005202617,-0.001487158,-0.001692798
60234.15,0.275265368,0.462602092,9.695561055,0.005210176,-0.001344503,-0.00173232
60234.35,0.272691394,0.45969955,9.695362563,0.005192579,-0.001181617,-0.001780136
60234.55,0.270212626,0.444765595,9.695110504,0.005144231,-0.000998226,-0.001836668
60234.75,0.26696715,0.413012293,9.694575974,0.005076546,-0.000762142,-0.001895776
60234.95,0.262892652,0.373751904,9.69373687,0.004988323,-0.000469642,-0.001957603
60235.15,0.258487065,0.309242667,9.692699764,0.004866516,-0.000135537,-0.00202586
60235.35,0.253687706,0.227125287,9.691496828,0.004723365,0.000228443,-0.00209626
60235.55,0.249000952,0.15431818,9.690423559,0.004590479,0.000558688,-0.00216044
60235.75,0.244625919,0.093869954,9.689579319,0.004476086,0.000833394,-0.002215621
60235.95,0.240346376,0.045335862,9.688908054,0.004383055,0.001059116,-0.002259651
60236.15,0.236368981,0.014717662,9.688505438,0.004318029,0.00121549,-0.002290359
60236.35,0.232721042,-0.010080993,9.688289017,0.004258424,0.001324034,-0.002313613
60236.55,0.229479124,-0.026310145,9.688300056,0.004207853,0.001374553,-0.002327693
60236.75,0.226926259,-0.019929605,9.68871972,0.00418777,0.001325921,-0.002326126
60236.95,0.224898596,0.001737315,9.689461657,0.004189214,0.001195257,-0.0023108
60237.15,0.222694152,0.020382097,9.690239535,0.004195988,0.001037776,-0.002285533
60237.35,0.220202543,0.033356195,9.691016764,0.004207009,0.000858906,-0.002250011
60237.55,0.21751683,0.03998455,9.69181361,0.00421942,0.000654513,-0.0022044
60237.75,0.214561362,0.039156057,9.692613851,0.004234417,0.000425419,-0.002147655
60237.95,0.211923018,0.050434911,9.693707351,0.004276577,0.00010948,-0.002072143
60238.15,0.209634372,0.074573443,9.695115442,0.004347883,-0.000299517,-0.001976583
60238.35,0.207314979,0.100441632,9.69667765,0.00443789,-0.000770967,-0.001863171
60238.55,0.205150567,0.130504002,9.698393509,0.004547172,-0.001294369,-0.001737399
60238.75,0.203249609,0.15676831,9.700025024,0.004655899,-0.001784807,-0.001623309
60238.95,0.20162086,0.175995054,9.701483844,0.004758087,-0.002212889,-0.001528699
60239.15,0.200426696,0.19317565,9.702840168,0.004860796,-0.002592991,-0.001452097
60239.35,0.199654298,0.204605607,9.704005238,0.00495787,-0.002897016,-0.001400621
60239.55,0.199058012,0.207655114,9.705003117,0.005053468,-0.003148362,-0.001364175
60239.75,0.198659346,0.201165895,9.70579685,0.005145973,-0.003334129,-0.001346363
60239.95,0.198573098,0.181307067,9.70624549,0.005224737,-0.003401171,-0.001362883
60240.15,0.1988024,0.152329804,9.706418655,0.00529647,-0.00337367,-0.001407196
60240.35,0.199541167,0.1321995,9.706590559,0.005383086,-0.003333508,-0.001460319
60240.55,0.200853672,0.124924977,9.706798321,0.005488434,-0.003290418,-0.001520471
60240.75,0.202682768,0.128748082,9.707009121,0.005611555,-0.003237683,-0.001588395
60240.95,0.205101653,0.147036056,9.707243713,0.005755134,-0.003178995,-0.001664043
60241.15,0.208110592,0.168055286,9.70724679,0.005900667,-0.003029352,-0.001769824
60241.35,0.211737899,0.192468597,9.706998838,0.006047958,-0.002781553,-0.001907897
60241.55,0.216081902,0.2307367,9.706648692,0.006209659,-0.002481017,-0.002067494
60241.75,0.220844193,0.270269092,9.706162948,0.00637685,-0.002131252,-0.002233575
60241.95,0.225069612,0.280095832,9.705647138,0.0065361,-0.001813502,-0.002341725
60242.15,0.228458635,0.251078475,9.705144856,0.006683864,-0.001557017,-0.002369318
60242.35,0.230984006,0.179405809,9.704589236,0.00681477,-0.001341197,-0.002319256
60242.55,0.232381532,0.069386801,9.704027442,0.006926457,-0.001194873,-0.002170575
60242.75,0.233142544,-0.023355671,9.703486267,0.007032056,-0.001104206,-0.001946023
60242.95,0.233117325,-0.090764374,9.703154123,0.007129306,-0.001081426,-0.001633988
60243.15,0.231658939,-0.152070987,9.703607522,0.007207603,-0.001175525,-0.001191543
60243.35,0.229004182,-0.178606175,9.703052814,0.007269898,-0.001362381,-0.000633937
60243.55,0.225760452,-0.141139539,9.695524312,0.007318058,-0.001552889,-1.12E-05
60243.75,0.22195682,-0.021819183,9.68963092,0.007350867,-0.00173506,0.000673728
60243.95,0.21758731,0.20778219,9.716441065,0.007370144,-0.001917972,0.001425581
60244.15,0.212611642,0.538174557,9.744765058,0.007373556,-0.00209532,0.002246041
60244.35,0.20618771,0.880844765,9.657534928,0.007351308,-0.002352259,0.003197335
60244.55,0.198214505,1.228664579,9.608576956,0.007301641,-0.002695087,0.004287473
60244.75,0.189038432,1.611887018,9.8107034,0.007226127,-0.003074826,0.005489433
60244.95,0.179132135,1.981085161,9.699923396,0.007122931,-0.00349292,0.006757132
60245.15,0.170676773,2.275329428,9.625098179,0.006996886,-0.003884955,0.007896249
60245.35,0.164410555,2.460857238,9.733431685,0.006848107,-0.004226173,0.008839708
60245.55,0.160183601,2.49227597,9.679075063,0.006672471,-0.004537014,0.009595921
60245.75,0.158679141,2.384837964,9.694307377,0.006470207,-0.004792514,0.010103251
60245.95,0.159086555,2.301390163,9.68829526,0.006238369,-0.004996271,0.010435002
60246.15,0.161761592,2.255084134,9.685224367,0.00597558,-0.005137813,0.010557415
60246.35,0.168132118,2.186602698,9.68006566,0.005683209,-0.005179025,0.010340922
