Time Stamp,Lat,Long,Alt,Azi,Pitch,Roll,Vn,Ve,Vu,Forward Speed
60190,43.66937345,-79.38639544,78.0301,343.8030721,-0.418249296,-2.454216055,10.3438,-3.0578,-0.2688,10.78965211
60190.2,43.66939208,-79.38640295,78.0273,343.7206226,-0.018912965,-1.864490767,10.3638,-2.9958,0.2417,10.7908103
60190.4,43.66941065,-79.38641048,78.0758,343.6902823,-0.846378627,-1.754097539,10.2685,-3.0569,0.1529,10.71494789
60190.6,43.66942914,-79.38641803,78.075,343.6479063,-0.773449523,-1.474729194,10.253,-3.0351,-0.1185,10.69345048
60190.8,43.66944756,-79.38642554,78.0537,343.6377687,-0.263075832,-1.384760499,10.213,-3.0329,-0.0323,10.65386759
60191,43.66946588,-79.38643306,78.0694,343.6271288,-0.283394503,-1.346779428,10.1538,-3.0109,0.1252,10.59154608
60191.2,43.66948411,-79.3864405,78.0871,343.6337238,-0.09916044,-1.357888024,10.0972,-3.027,0.1199,10.5418477
60191.4,43.66950229,-79.38644794,78.1127,343.6118471,-0.526863813,-1.468182546,10.0937,-3.0061,0.1689,10.533183
60191.6,43.66952043,-79.38645544,78.1344,343.5889094,-1.349743794,-2.150959147,10.0541,-3.0604,0.011,10.50957164
60191.8,43.66953853,-79.38646296,78.0968,343.6779094,-0.343555131,-1.927450823,10.0726,-2.9993,-0.2734,10.51322114
60192,43.66955665,-79.38647032,78.0825,343.6424217,0.162107772,-1.621095789,10.0601,-2.9703,0.1786,10.49095763
60192.2,43.66957474,-79.3864777,78.1322,343.6174609,-0.511991362,-1.530117578,10.0417,-2.9871,0.2103,10.47867985
60192.4,43.6695928,-79.3864851,78.1458,343.6265011,-0.413476471,-1.398442776,10.0306,-2.9719,-0.0383,10.46167257
60192.6,43.66961085,-79.38649245,78.1406,343.5742283,-0.194469773,-1.231484175,10.0201,-2.9776,0.0406,10.45323654
60192.8,43.66962885,-79.38649985,78.1592,343.5460968,-0.330040753,-1.327994282,9.9942,-2.9974,0.1173,10.43466337
60193,43.66964684,-79.38650726,78.1782,343.5223883,-0.518802948,-1.076561167,9.9915,-2.9751,0.0508,10.42515577
60193.2,43.66966483,-79.38651457,78.1825,343.5107342,-0.451481843,-0.419595919,9.9955,-2.9462,0.0378,10.42072663
60193.4,43.66968281,-79.38652201,78.1973,343.440638,-1.179052777,-1.596143771,9.9824,-3.0314,0.1354,10.43340926
60193.6,43.66970074,-79.38652956,78.1704,343.459407,-0.494134776,-2.291139217,9.936,-3.1107,-0.265,10.41493041
60193.8,43.66971869,-79.38653715,78.1467,343.5261434,0.346506585,-2.371499233,9.9943,-3.028,0.1352,10.44380656
60194,43.6697367,-79.38654459,78.2005,343.5027558,-0.627952571,-2.072596203,10.0194,-2.9786,0.2808,10.45654259
60194.2,43.66975474,-79.38655192,78.2211,343.4248377,-0.921746625,-1.275804846,10.0327,-2.962,-0.0851,10.46115459
60194.4,43.66977278,-79.38655935,78.1923,343.401128,-0.247065986,-1.315916651,10.0055,-3.0396,-0.1262,10.4577782
60194.6,43.66979079,-79.38656689,78.1915,343.4456857,0.071476257,-1.345247802,10.0092,-3.0354,0.112,10.45993699
60194.8,43.6698088,-79.3865744,78.225,343.4995155,-0.184835639,-1.493313265,10.0034,-3.0608,0.1923,10.46295787
60195,43.66982682,-79.38658182,78.2575,343.4428095,-0.73805382,-1.171134612,9.9981,-2.9832,0.0709,10.43391167
60195.2,43.66984487,-79.38658917,78.2573,343.4704008,-0.850536897,-0.950599951,10.0319,-3.0012,-0.0521,10.47133867
60195.4,43.66986293,-79.38659658,78.2457,343.550288,-0.786124365,-1.406644266,10.0273,-3.0296,-0.0666,10.47519246
60195.6,43.66988099,-79.38660406,78.2401,343.6301752,-0.82685384,-2.147600124,10.0179,-3.0448,-0.0337,10.47044713
60195.8,43.66989906,-79.38661152,78.2267,343.7451668,-0.226434503,-2.423435067,10.0254,-3.0097,-0.0835,10.4677558
60196,43.66991714,-79.38661879,78.2205,343.7607931,0.808813574,-1.662226702,10.0373,-2.9393,0.0999,10.45929519
60196.2,43.6699352,-79.38662605,78.2779,343.7428169,0.09733381,-1.422573405,10.0202,-2.9401,0.4303,10.45149531
60196.4,43.66995325,-79.38663335,78.3378,343.7270061,-1.062553466,-1.414192591,10.0154,-2.9646,0.0872,10.44531925
60196.6,43.6699713,-79.3866407,78.3204,343.726788,-0.944709615,-1.528453451,10.0159,-2.9731,-0.2251,10.45027495
60196.8,43.66998934,-79.3866481,78.2837,343.753026,-0.275100549,-2.316248413,10.0007,-2.9973,-0.0657,10.44040824
60197,43.67000736,-79.38665555,78.2954,343.7486939,-0.255084159,-2.788091079,10.004,-3.0299,0.0782,10.45305818
60197.2,43.67002534,-79.38666298,78.3101,343.7688843,0.181037398,-2.482397793,9.9892,-2.9634,0.069,10.41972251
60197.4,43.6700433,-79.38667032,78.3403,343.680429,-0.045203745,-2.03826715,9.9894,-2.9447,0.152,10.41549204
60197.6,43.6700612,-79.38667762,78.3615,343.5998526,0.155854909,-0.777863323,9.9677,-2.9181,0.0412,10.38614694
60197.8,43.67007904,-79.3866849,78.3933,343.5463779,-0.279610153,-0.047905371,9.8842,-2.892,0.2309,10.30118384
60198,43.67009679,-79.38669216,78.4134,343.4607516,-0.000600937,-0.141748578,9.8503,-2.9531,-0.058,10.28360704
60198.2,43.67011447,-79.3866995,78.4235,343.376633,0.132545298,-0.402531591,9.8029,-2.9656,0.1884,10.24339428
60198.4,43.67013206,-79.38670689,78.462,343.3361417,-0.356759648,-1.150211727,9.7424,-3.009,0.1109,10.19709457
60198.6,43.6701496,-79.38671427,78.4687,343.246101,-0.120016417,-1.142328867,9.7272,-2.9571,0.0052,10.16675402
60198.8,43.67016708,-79.38672157,78.4752,343.2041251,0.398873917,-1.051854458,9.6819,-2.9642,0.0714,10.12574774
60199,43.67018447,-79.38672891,78.5058,343.1371104,0.585741651,-1.05876787,9.6622,-2.9533,0.2366,10.10623913
60199.2,43.67020176,-79.38673624,78.5566,343.0532549,0.13425643,-1.401070385,9.5937,-2.9764,0.2327,10.0474965
60199.4,43.67021896,-79.38674362,78.5892,342.9881875,-0.054751462,-1.851711501,9.5495,-2.9874,0.0869,10.00625108
60199.6,43.67023613,-79.38675101,78.6136,342.9439358,-0.889076324,-1.967548785,9.5555,-2.9925,0.1394,10.01409351
60199.8,43.6702533,-79.3867584,78.6278,342.9002215,-1.887945376,-2.050883116,9.5439,-2.9816,-0.0972,9.999270654
60200,43.67027044,-79.38676574,78.576,342.8383099,-1.249840877,-1.580502618,9.5344,-2.9523,-0.3417,9.98687226
60200.2,43.67028766,-79.38677306,78.5327,342.8191386,-0.910585276,-1.260766591,9.5081,-2.9748,-0.0341,9.962658453
60200.4,43.67030485,-79.38678043,78.5378,342.8355838,-1.244682111,-1.330137324,9.4788,-2.9836,-0.0106,9.937284879
60200.6,43.67032201,-79.38678777,78.5203,342.8815692,-1.176732193,-0.947766813,9.4758,-2.9516,-0.1125,9.925491648
60200.8,43.67033915,-79.38679502,78.5031,342.9266198,-1.444616861,-0.642909139,9.4483,-2.9294,-0.0645,9.892214995
60201,43.67035624,-79.38680227,78.4756,343.0038148,-1.117869477,-0.366916285,9.4362,-2.9245,-0.1783,9.880605325
60201.2,43.67037324,-79.38680946,78.4467,343.0649546,-0.574355294,-0.24070035,9.3829,-2.8903,-0.0377,9.818048064
60201.4,43.67039013,-79.38681659,78.4585,343.0491461,-1.515331133,-0.470295578,9.3206,-2.8874,0.1258,9.758406056
60201.6,43.67040689,-79.38682369,78.4485,343.0825524,-1.673784256,-0.560694157,9.228,-2.8781,-0.262,9.669957994
60201.8,43.67042355,-79.38683073,78.3902,343.1353121,-0.703559361,-0.174057294,9.2245,-2.8072,-0.1979,9.644217775
60202,43.67044018,-79.38683769,78.382,343.1371023,-0.640237248,-0.223344266,9.1907,-2.8349,0.0787,9.61830641
60202.2,43.6704567,-79.38684467,78.3961,343.098522,-0.945651032,-0.29411807,9.151,-2.8183,0.0102,9.575161614
60202.4,43.67047314,-79.38685167,78.3879,343.0717235,-0.938673812,-0.482124128,9.1066,-2.8277,-0.0734,9.535797733
60202.6,43.67048948,-79.38685865,78.3759,343.0537995,-0.907778625,-0.760082343,9.0341,-2.8186,-0.048,9.463708193
60202.8,43.67050566,-79.38686559,78.3707,343.0398842,-1.024698024,-0.844077025,8.9338,-2.7697,-0.0204,9.353311536
60203,43.67052161,-79.38687244,78.3616,343.0270635,-1.032689392,-1.034787056,8.7914,-2.7448,-0.054,9.210079098
60203.2,43.67053733,-79.38687916,78.3502,342.9919876,-0.967503863,-0.982828884,8.6586,-2.6909,-0.0628,9.067317167
60203.4,43.67055277,-79.38688579,78.3416,342.9825569,-0.898907108,-0.998316965,8.5064,-2.6517,-0.0191,8.910146949
60203.6,43.67056796,-79.38689233,78.3381,342.9726664,-1.027578129,-1.001086411,8.3739,-2.6089,-0.0283,8.770938451
60203.8,43.6705829,-79.38689876,78.3326,342.9703034,-1.163337648,-1.057740114,8.2293,-2.5747,-0.0427,8.622776923
60204,43.67059759,-79.3869051,78.322,343.0034231,-1.212146519,-1.170917633,8.1,-2.549,-0.0679,8.491879145
60204.2,43.67061216,-79.3869114,78.3071,343.0124225,-1.163776375,-1.264133095,8.0847,-2.5348,-0.0794,8.473127492
60204.4,43.6706267,-79.38691765,78.2907,343.040588,-1.011918527,-1.237329507,8.0692,-2.5176,-0.0795,8.45320168
60204.6,43.67064121,-79.3869239,78.2784,343.0902342,-0.920687045,-1.248746329,8.0553,-2.5135,-0.0353,8.438411369
60204.8,43.6706557,-79.38693009,78.2744,343.1540615,-1.089550406,-1.152452332,8.044,-2.4885,-0.0111,8.420136071
60205,43.67067015,-79.38693626,78.2672,343.2566899,-1.135842507,-1.08607528,8.0191,-2.4768,-0.0639,8.393127323
60205.2,43.67068458,-79.38694233,78.2514,343.3427148,-1.017498854,-0.974095367,7.9845,-2.4472,-0.0894,8.3515879
60205.4,43.67069894,-79.38694833,78.2386,343.4306232,-0.898595086,-0.915909486,7.9349,-2.4201,-0.0345,8.29582499
60205.6,43.67071317,-79.38695426,78.2333,343.5261072,-0.873640492,-0.898341715,7.8511,-2.3809,-0.0272,8.204218175
60205.8,43.67072723,-79.3869601,78.2282,343.6159638,-0.857488596,-0.903747622,7.7449,-2.3333,-0.0302,8.088799475
60206,43.67074109,-79.38696581,78.2254,343.7117215,-0.901180986,-0.934525269,7.6235,-2.2902,-0.0163,7.960090074
60206.2,43.6707547,-79.38697142,78.2219,343.7780362,-0.943593012,-0.979921739,7.491,-2.2384,-0.032,7.818346344
60206.4,43.67076807,-79.38697691,78.2149,343.821909,-0.843429101,-0.985135347,7.3655,-2.1899,-0.0295,7.68421255
60206.6,43.6707812,-79.3869823,78.2095,343.8593792,-0.790422556,-0.956383753,7.2293,-2.1467,-0.0165,7.541311002
60206.8,43.67079409,-79.38698757,78.2091,343.8764552,-0.825806673,-1.014971734,7.1108,-2.1201,-0.007,7.420131377
60207,43.67080684,-79.38699279,78.2077,343.8682934,-0.825402465,-1.045647335,7.0645,-2.095,-0.0057,7.368596728
60207.2,43.6708195,-79.38699796,78.2046,343.8394758,-0.828154433,-1.035772858,7.0145,-2.0803,-0.0155,7.316494966
60207.4,43.67083209,-79.38700311,78.2006,343.7550092,-0.790648017,-1.06709578,6.9616,-2.0822,-0.006,7.266324201
60207.6,43.67084457,-79.38700825,78.1993,343.6632998,-0.944326237,-1.001463026,6.8965,-2.0692,-0.0109,7.200237475
60207.8,43.67085688,-79.38701335,78.1975,343.577491,-1.024369891,-0.979085668,6.7827,-2.038,-0.0156,7.082281176
60208,43.67086895,-79.38701836,78.1885,343.4803889,-0.912003896,-0.877282831,6.632,-1.9966,-0.0762,6.92644512
60208.2,43.67088076,-79.38702331,78.1779,343.4026672,-0.713220059,-0.829661104,6.5463,-1.9959,-0.016,6.843823237
60208.4,43.6708925,-79.38702822,78.1776,343.3070578,-0.698694867,-0.762498841,6.5108,-1.9902,-0.0035,6.80818808
60208.6,43.67090416,-79.38703319,78.1788,343.2641906,-0.563745482,-0.98527718,6.4627,-2.0171,-0.0097,6.77017561
60208.8,43.67091579,-79.38703814,78.177,343.2328565,-0.581253737,-1.009770082,6.457,-1.9876,-0.0224,6.756027273
60209,43.67092739,-79.38704308,78.1801,343.2429242,-0.804421234,-1.031515444,6.4333,-2.0109,0.0522,6.740459372
60209.2,43.67093897,-79.38704802,78.1874,343.2586466,-1.139230021,-1.138347653,6.4201,-1.9947,-0.0064,6.72283817
60209.4,43.67095057,-79.38705298,78.1735,343.2577909,-1.07409879,-1.179051579,6.4547,-2.009,-0.0987,6.760841278
60209.6,43.67096223,-79.38705794,78.1562,343.2582811,-0.938491551,-1.151223885,6.5011,-2.0052,-0.0684,6.80366128
60209.8,43.67097396,-79.38706296,78.1445,343.2766785,-0.928025906,-1.221965452,6.5238,-2.027,-0.0515,6.831643118
60210,43.67098576,-79.387068,78.1371,343.3384066,-0.912273496,-1.30624302,6.5692,-2.0386,-0.0346,6.878333792
60210.2,43.67099761,-79.38707299,78.1232,343.4136023,-0.823927828,-1.525402831,6.5807,-2.0459,-0.0754,6.891807053
60210.4,43.67100951,-79.38707804,78.1154,343.4711759,-0.681857068,-1.799220928,6.6319,-2.0501,-0.0132,6.941554715
60210.6,43.67102151,-79.38708299,78.107,343.4734986,-0.629150993,-1.569388918,6.7147,-2.018,-0.0464,7.011538565
60210.8,43.67103357,-79.38708803,78.1054,343.5240355,-0.748773252,-1.680372266,6.7255,-2.0673,0.0044,7.036057056
60211,43.67104571,-79.38709307,78.106,343.5011054,-0.730961462,-1.602015514,6.7385,-2.0382,-0.0939,7.040629141
60211.2,43.67105799,-79.387098,78.0862,343.4913627,-0.244736031,-1.440837466,6.8241,-2.0699,-0.0736,7.131496602
60211.4,43.67107039,-79.38710288,78.0828,343.4792779,-0.257213648,-1.257510582,6.8358,-2.084,0.0859,7.146929162
60211.6,43.67108286,-79.38710789,78.1055,343.4993949,-0.843228264,-1.113286683,6.9376,-2.0947,0.1331,7.248156832
60211.8,43.67109546,-79.38711281,78.1102,343.5044528,-1.323366393,-0.622387581,6.9478,-2.0888,-0.1098,7.255829816
60212,43.67110809,-79.38711788,78.0808,343.5209486,-0.544361056,-0.944074366,7.0094,-2.1481,-0.129,7.332302706
60212.2,43.67112084,-79.38712306,78.056,343.4670953,-0.277907573,-0.716493509,7.0651,-2.1266,-0.0089,7.378220977
60212.4,43.67113366,-79.38712842,78.0772,343.5305375,-1.076477861,-1.298922692,7.1341,-2.2032,0.1372,7.467817411
60212.6,43.67114659,-79.38713379,78.078,343.4961427,-1.324311894,-1.530892291,7.1964,-2.1826,-0.1481,7.521558969
60212.8,43.67115965,-79.38713915,78.0407,343.5176855,-0.927604686,-1.293499371,7.2453,-2.1996,-0.2168,7.574933299
60213,43.67117282,-79.38714454,78.0155,343.5068467,-0.571592559,-1.158040303,7.3262,-2.2078,-0.0043,7.651640724
60213.2,43.67118613,-79.38714989,78.0161,343.4812099,-0.728625927,-1.192331729,7.3544,-2.2288,0.0386,7.684805707
60213.4,43.6711995,-79.38715524,78.0177,343.4597337,-0.954761049,-1.356586193,7.3767,-2.2663,-0.0303,7.717041964
60213.6,43.67121285,-79.38716061,78.0037,343.4588391,-0.9031266,-1.365219071,7.3556,-2.2235,-0.0867,7.684811026
60213.8,43.67122616,-79.38716597,77.9889,343.5045214,-0.807257261,-1.555581732,7.3169,-2.2414,-0.0346,7.652587584
60214,43.67123934,-79.38717129,77.9816,343.549545,-0.874558816,-1.670715712,7.2066,-2.1925,-0.0194,7.532762851
60214.2,43.67125222,-79.38717657,77.9765,343.5867086,-1.043662281,-1.979549418,7.0179,-2.1377,-0.0722,7.336613288
60214.4,43.67126473,-79.38718161,77.9652,343.604344,-0.789588032,-1.677324366,6.8301,-2.0132,-0.0408,7.120737665
60214.6,43.67127681,-79.38718652,77.9531,343.6075352,-0.789498493,-1.540635649,6.5792,-1.9705,0.0134,6.867963486
60214.8,43.67128848,-79.38719123,77.9626,343.5809251,-1.235800843,-1.466163747,6.336,-1.903,0.0586,6.615870235
60215,43.67129973,-79.38719578,77.9608,343.571293,-1.490752958,-1.305548929,6.1215,-1.8296,-0.0808,6.389579568
60215.2,43.67131069,-79.3872,77.9398,343.5891029,-1.329210227,-0.997871619,5.8957,-1.7493,-0.1033,6.150609715
60215.4,43.67132128,-79.38720399,77.9223,343.6840682,-1.314480625,-0.789861857,5.68,-1.6959,-0.0736,5.928228552
60215.6,43.6713315,-79.38720785,77.9083,343.8437686,-1.33058929,-0.844165878,5.4833,-1.632,-0.0435,5.721179523
60215.8,43.67134139,-79.38721155,77.9005,343.9282898,-1.345745368,-0.888997504,5.3333,-1.5549,-0.0541,5.555603451
60216,43.67135102,-79.38721508,77.8827,343.9451585,-1.193646798,-0.725493685,5.1741,-1.4919,-0.1059,5.385934573
60216.2,43.6713603,-79.38721862,77.8622,343.9925263,-0.960061848,-0.770051491,5.019,-1.4746,-0.066,5.231554469
60216.4,43.67136929,-79.38722211,77.8581,344.0522112,-1.106569037,-0.940459076,4.8698,-1.4215,-0.0059,5.073031549
60216.6,43.67137804,-79.38722546,77.8524,344.0833059,-1.110231703,-0.942492634,4.7724,-1.3719,-0.0413,4.96584505
60216.8,43.67138668,-79.38722872,77.8437,344.102168,-1.060617673,-0.893029447,4.7205,-1.3547,-0.0579,4.911383181
60217,43.6713952,-79.38723196,77.8318,344.0981653,-0.972109041,-0.866376833,4.6492,-1.3342,-0.0343,4.836974961
60217.2,43.6714035,-79.38723527,77.8253,344.1150038,-0.958126469,-0.854483626,4.5845,-1.312,-0.043,4.768734974
60217.4,43.67141164,-79.38723854,77.8183,344.1031053,-0.914915365,-0.9205002,4.4917,-1.3034,-0.0205,4.677033323
60217.6,43.67141964,-79.38724177,77.8133,344.1322105,-0.967557849,-0.980640379,4.4155,-1.2815,-0.0361,4.597845768
60217.8,43.67142749,-79.38724491,77.8058,344.1175133,-1.005639583,-0.961031484,4.3321,-1.2309,-0.0305,4.503680214
60218,43.67143514,-79.38724799,77.802,344.1464378,-1.09657028,-1.063158014,4.2035,-1.2296,-0.0166,4.379680807
60218.2,43.67144266,-79.38725099,77.8027,344.1587336,-1.153931661,-1.180678812,4.0947,-1.1761,-0.0385,4.260429738
60218.4,43.67144998,-79.38725387,77.7996,344.167191,-1.068204316,-1.171632673,3.9665,-1.1411,-0.0499,4.127677491
60218.6,43.67145707,-79.38725666,77.7959,344.1805747,-1.003709222,-1.188795816,3.8392,-1.106,-0.0438,3.995573936
60218.8,43.67146394,-79.38725937,77.7936,344.1903373,-0.98613195,-1.301509606,3.7106,-1.0802,-0.0361,3.864801109
60219,43.67147056,-79.38726199,77.794,344.1947649,-0.984441757,-1.379795175,3.5773,-1.0325,-0.0184,3.723368112
60219.2,43.67147681,-79.38726448,77.7928,344.1736989,-1.092552561,-1.353103779,3.3498,-0.9559,-0.0133,3.483544422
60219.4,43.67148258,-79.38726677,77.788,344.127144,-1.163374547,-1.297762888,3.0659,-0.8797,-0.0259,3.189715616
60219.6,43.67148782,-79.38726889,77.7819,344.0702124,-1.161536269,-1.320734644,2.7623,-0.8075,-0.0289,2.878053639
60219.8,43.67149253,-79.3872708,77.7766,344.0416635,-1.151563754,-1.361615822,2.4638,-0.7186,-0.0149,2.566499252
60220,43.67149668,-79.38727248,77.7731,344.0086399,-1.167234729,-1.383368064,2.1486,-0.6327,-0.0173,2.239886278
60220.2,43.67150029,-79.38727393,77.7687,343.9867386,-1.159770411,-1.404379322,1.8438,-0.5405,-0.0347,1.921703094
60220.4,43.67150341,-79.38727518,77.7614,343.9726679,-1.072800221,-1.379951937,1.5878,-0.464,-0.0338,1.654553499
60220.6,43.67150606,-79.38727624,77.7563,343.9609051,-1.057779041,-1.38728532,1.3259,-0.3939,-0.0191,1.383305039
60220.8,43.67150825,-79.38727711,77.7518,343.9557768,-1.033523681,-1.394691854,1.0672,-0.3119,-0.0202,1.112027648
60221,43.67150997,-79.3872778,77.748,343.9550892,-1.023816052,-1.388094948,0.7941,-0.2371,-0.0194,0.82896778
60221.2,43.6715111,-79.38727827,77.744,343.9500743,-0.976413113,-1.431716797,0.5025,-0.1582,-0.0143,0.52700852
60221.4,43.67151171,-79.38727852,77.7404,343.9499697,-0.964680673,-1.463754958,0.2312,-0.0708,-0.0142,0.242214203
60221.6,43.67151184,-79.38727857,77.7368,343.9393496,-0.953235082,-1.466957416,-0.0305,0.0015,-0.0156,0.034290815
60221.8,43.67151167,-79.38727851,77.7339,343.9404091,-0.847261139,-1.482748453,-0.0381,0.0113,0.0019,0.039785801
60222,43.67151162,-79.3872785,77.7333,343.9345661,-0.829156197,-1.480379807,0.003,-0.0126,-0.0129,0.018280317
60222.2,43.67151145,-79.38727833,77.7268,343.955652,-0.756434333,-1.439415514,0.0335,0.0011,-0.04,0.05218678
60222.4,43.67151136,-79.38727817,77.7229,343.9350865,-0.715227032,-1.434027329,0.0779,-0.033,-0.0031,0.084658254
60222.6,43.67151133,-79.38727807,77.7223,343.9531079,-0.742127721,-1.478585984,0.1231,-0.0377,-0.0096,0.129100968
60222.8,43.67151138,-79.38727797,77.7203,343.9395578,-0.740198937,-1.473442037,0.1518,-0.0463,-0.0081,0.158910478
60223,43.67151147,-79.3872779,77.7188,343.9474108,-0.743928983,-1.46136875,0.1724,-0.0487,-0.0111,0.17949
60223.2,43.67151189,-79.38727808,77.7179,343.9374157,-0.743803674,-1.469463741,0.195,-0.0622,-0.0081,0.20484006
60223.4,43.67151238,-79.38727832,77.7175,343.9479704,-0.745687809,-1.459904064,0.2171,-0.059,-0.0092,0.225162275
60223.6,43.6715129,-79.38727856,77.7171,343.9285099,-0.747225761,-1.446733702,0.233,-0.0669,-0.0078,0.242539584
60223.8,43.67151345,-79.38727882,77.717,343.9434246,-0.757698142,-1.45156602,0.2388,-0.0721,-0.0083,0.249585136
60224,43.67151401,-79.38727908,77.7158,343.9320711,-0.73675134,-1.452879391,0.2645,-0.0763,-0.0087,0.275422639
60224.2,43.67151502,-79.3872796,77.7354,343.9402341,-0.748665605,-1.443567045,0.329,-0.0966,-0.0082,0.342986589
60224.4,43.67151616,-79.38728019,77.7571,343.9353744,-0.738965649,-1.441031653,0.3697,-0.1127,-0.0058,0.386539804
60224.6,43.67151737,-79.38728081,77.7789,343.9448273,-0.738022542,-1.444552877,0.4111,-0.1231,-0.009,0.429229333
60224.8,43.67151868,-79.38728146,77.8011,343.9441481,-0.72452357,-1.435944317,0.4673,-0.1385,-0.0081,0.487459896
60225,43.67152009,-79.38728216,77.8213,343.9536891,-0.688249947,-1.430381231,0.549,-0.1652,-0.013,0.57346407
60225.2,43.67152092,-79.38728248,77.82,343.9596947,-0.651880201,-1.445075773,0.6382,-0.1923,-0.012,0.666650231
60225.4,43.67152184,-79.38728282,77.8163,343.9753839,-0.635778022,-1.457605417,0.7456,-0.2231,-0.0035,0.77827066
60225.6,43.67152294,-79.38728323,77.8132,343.9678891,-0.635816358,-1.473049236,0.8454,-0.2485,-0.0072,0.881195353
60225.8,43.67152423,-79.38728371,77.8096,343.9808842,-0.621838098,-1.484954022,0.9534,-0.2853,-0.0089,0.995211967
60226,43.67152573,-79.38728428,77.8056,343.9878242,-0.584471327,-1.507963755,1.0915,-0.3138,-0.0106,1.135761881
60226.2,43.67152782,-79.38728506,77.8045,343.987285,-0.541521982,-1.491784754,1.2578,-0.3677,-0.0087,1.310473128
60226.4,43.67153026,-79.387286,77.8043,344.0135447,-0.515385788,-1.49055695,1.4272,-0.4204,-0.0059,1.487840989
60226.6,43.67153301,-79.38728704,77.8043,343.9959302,-0.495866677,-1.506309495,1.5946,-0.4536,-0.0066,1.657873843
60226.8,43.67153606,-79.38728821,77.8041,344.024341,-0.461432966,-1.516050986,1.7529,-0.5282,-0.0142,1.830807278
